Source,Target,weight,prediction
eddison-tollett,satin,3.0,0
eddison-tollett,watt,3.0,0
genna-lannister,jaime-lannister,7.0,0
genna-lannister,tywin-lannister,3.0,0
armen,leo-tyrell,3.0,0
armen,marwyn,3.0,0
armen,mollander,3.0,0
armen,pate-(novice),5.0,0
armen,roone,4.0,0
dirk,samwell-tarly,4.0,0
lamprey,porridge,3.0,0
mathis-rowan,paxter-redwyne,8.0,0
mathis-rowan,randyll-tarly,4.0,0
mathis-rowan,renly-baratheon,8.0,0
mathis-rowan,stannis-baratheon,3.0,0
jaremy-rykker,jeor-mormont,11.0,0
jaremy-rykker,jeor-mormont,3.0,0
jaremy-rykker,jon-snow,7.0,0
jaremy-rykker,thoren-smallwood,3.0,0
pyg,shagwell,8.0,0
pyg,timeon,7.0,0
pyg,vargo-hoat,3.0,0
donal-noye,jeor-mormont,4.0,0
donal-noye,jon-snow,7.0,0
donal-noye,jon-snow,33.0,2
donal-noye,jon-snow,7.0,0
donal-noye,mag-mar-tun-doh-weg,6.0,0
donal-noye,mance-rayder,3.0,0
donal-noye,qhorin-halfhand,3.0,0
donal-noye,qhorin-halfhand,3.0,0
donal-noye,stannis-baratheon,4.0,0
haggon,varamyr,8.0,0
lorent-caswell,renly-baratheon,3.0,0
ottyn-wythers,samwell-tarly,3.0,0
ottyn-wythers,thoren-smallwood,6.0,0
devan-seaworth,jon-snow,5.0,0
devan-seaworth,melisandre,4.0,0
devan-seaworth,pylos,3.0,0
devan-seaworth,renly-baratheon,3.0,0
devan-seaworth,stannis-baratheon,13.0,0
devan-seaworth,stannis-baratheon,4.0,0
devan-seaworth,stannis-baratheon,14.0,0
styr,tormund,5.0,0
styr,ygritte,9.0,0
brandon-norrey,jon-snow,3.0,0
brandon-norrey,torghen-flint,3.0,0
cohollo,daenerys-targaryen,7.0,0
cohollo,drogo,9.0,0
cohollo,haggo,7.0,0
cohollo,qotho,6.0,0
colen-of-greenpools,renly-baratheon,3.0,0
garlan-tyrell,joffrey-baratheon,4.0,0
garlan-tyrell,joffrey-baratheon,6.0,0
garlan-tyrell,leonette-fossoway,3.0,0
garlan-tyrell,loras-tyrell,3.0,0
garlan-tyrell,loras-tyrell,6.0,0
garlan-tyrell,sansa-stark,5.0,0
garlan-tyrell,tyrion-lannister,11.0,0
garlan-tyrell,willas-tyrell,3.0,0
kurleket,tyrion-lannister,5.0,0
kasporio,tybero-istarion,3.0,0
kasporio,tyrion-lannister,3.0,0
tyrion-lannister,tysha,4.0,0
tyrion-lannister,tysha,3.0,0
tyrion-lannister,tysha,4.0,0
tyrion-lannister,tywin-lannister,40.0,2
tyrion-lannister,tywin-lannister,6.0,0
tyrion-lannister,tywin-lannister,44.0,2
tyrion-lannister,tywin-lannister,9.0,0
tyrion-lannister,tywin-lannister,18.0,0
tyrion-lannister,vardis-egen,9.0,0
tyrion-lannister,varys,3.0,0
tyrion-lannister,varys,63.0,1
tyrion-lannister,varys,27.0,2
tyrion-lannister,varys,7.0,0
tyrion-lannister,varys,7.0,0
tyrion-lannister,viserys-targaryen,4.0,0
tyrion-lannister,vylarr,6.0,0
tyrion-lannister,willas-tyrell,5.0,0
tyrion-lannister,willis-wode,4.0,0
tyrion-lannister,yandry,15.0,0
tyrion-lannister,yezzan-zo-qaggaz,17.0,0
tyrion-lannister,yoren,10.0,0
tyrion-lannister,ysilla,11.0,0
nestor-royce,petyr-baelish,17.0,0
nestor-royce,robert-arryn,7.0,0
nestor-royce,sansa-stark,13.0,0
nestor-royce,yohn-royce,3.0,0
rodrik-harlaw,sigfryd-harlaw,3.0,0
rodrik-harlaw,victarion-greyjoy,3.0,0
sansa-stark,shae,8.0,0
sansa-stark,stannis-baratheon,3.0,0
sansa-stark,stannis-baratheon,8.0,0
sansa-stark,tanda-stokeworth,4.0,0
sansa-stark,tanda-stokeworth,3.0,0
sansa-stark,tomard,3.0,0
sansa-stark,tommen-baratheon,10.0,0
sansa-stark,tommen-baratheon,3.0,0
sansa-stark,tyrion-lannister,3.0,0
sansa-stark,tyrion-lannister,31.0,2
sansa-stark,tyrion-lannister,78.0,1
sansa-stark,tyrion-lannister,6.0,0
sansa-stark,tysha,3.0,0
sansa-stark,tywin-lannister,3.0,0
sansa-stark,tywin-lannister,3.0,0
sansa-stark,varys,4.0,0
sansa-stark,varys,4.0,0
sansa-stark,willas-tyrell,5.0,0
sansa-stark,yohn-royce,3.0,0
bran-stark,brynden-rivers,14.0,0
bran-stark,catelyn-stark,18.0,0
bran-stark,catelyn-stark,3.0,0
bran-stark,catelyn-stark,3.0,0
bran-stark,cersei-lannister,6.0,0
bran-stark,chayle,3.0,0
bran-stark,cley-cerwyn,5.0,0
bran-stark,coldhands,4.0,0
bran-stark,coldhands,6.0,0
bran-stark,donella-hornwood,5.0,0
bran-stark,eddard-stark,19.0,2
bran-stark,eddard-stark,4.0,0
bran-stark,eddard-stark,7.0,0
bran-stark,eddard-stark,4.0,0
bran-stark,hali,3.0,0
bran-stark,hallis-mollen,3.0,0
bran-stark,hayhead,6.0,0
bran-stark,hodor,29.0,2
bran-stark,hodor,59.0,1
bran-stark,hodor,71.0,1
bran-stark,hodor,50.0,2
bran-stark,howland-reed,3.0,0
bran-stark,hullen,3.0,0
bran-stark,jeor-mormont,4.0,0
bran-stark,joffrey-baratheon,3.0,0
bran-stark,joffrey-baratheon,3.0,0
bran-stark,jojen-reed,47.0,2
bran-stark,jojen-reed,48.0,2
bran-stark,jojen-reed,17.0,0
bran-stark,jon-arryn,7.0,0
bran-stark,jon-snow,56.0,2
bran-stark,jon-snow,11.0,0
bran-stark,jon-snow,13.0,0
bran-stark,jon-snow,6.0,0
bran-stark,jon-snow,4.0,0
bran-stark,jon-umber-(greatjon),3.0,0
bran-stark,jory-cassel,11.0,0
bran-stark,joseth,4.0,0
bran-stark,leaf,5.0,0
bran-stark,luwin,65.0,1
bran-stark,luwin,51.0,2
bran-stark,meera-reed,36.0,2
bran-stark,meera-reed,54.0,2
bran-stark,meera-reed,33.0,2
bran-stark,mikken,11.0,0
bran-stark,nan,17.0,0
bran-stark,nan,7.0,0
bran-stark,nan,14.0,0
bran-stark,osha,12.0,0
bran-stark,osha,30.0,2
bran-stark,petyr-baelish,3.0,0
bran-stark,poxy-tym,3.0,0
bran-stark,ramsay-snow,7.0,0
bran-stark,reek,3.0,0
bran-stark,renly-baratheon,3.0,0
bran-stark,rickard-karstark,4.0,0
bran-stark,rickard-stark,4.0,0
bran-stark,rickon-stark,32.0,2
bran-stark,rickon-stark,54.0,2
bran-stark,rickon-stark,31.0,2
bran-stark,rickon-stark,5.0,0
bran-stark,rickon-stark,7.0,0
bran-stark,robb-stark,112.0,1
bran-stark,robb-stark,28.0,2
bran-stark,robb-stark,18.0,0
bran-stark,robb-stark,5.0,0
bran-stark,robb-stark,6.0,0
bran-stark,robert-baratheon,11.0,0
bran-stark,rodrik-cassel,6.0,0
bran-stark,rodrik-cassel,34.0,2
bran-stark,samwell-tarly,11.0,0
bran-stark,sansa-stark,10.0,0
bran-stark,sansa-stark,5.0,0
bran-stark,sansa-stark,10.0,0
bran-stark,stafford-lannister,3.0,0
bran-stark,stiv,4.0,0
bran-stark,theon-greyjoy,23.0,2
bran-stark,theon-greyjoy,24.0,2
bran-stark,theon-greyjoy,9.0,0
bran-stark,theon-greyjoy,8.0,0
bran-stark,tommen-baratheon,5.0,0
bran-stark,tommen-baratheon,3.0,0
bran-stark,tyrion-lannister,31.0,2
bran-stark,walder-frey-(son-of-jammos),5.0,0
bran-stark,walder-frey-(son-of-merrett),12.0,0
bran-stark,wyman-manderly,6.0,0
bran-stark,yoren,3.0,0
myranda-royce,robert-arryn,4.0,0
myranda-royce,sansa-stark,3.0,0
allar-deem,janos-slynt,3.0,0
allar-deem,tyrion-lannister,4.0,0
rickard-karstark,robb-stark,9.0,0
rickard-karstark,robb-stark,3.0,0
rickard-karstark,robb-stark,16.0,0
rickard-karstark,roose-bolton,3.0,0
shrouded-lord,tyrion-lannister,4.0,0
jacelyn-bywater,janos-slynt,4.0,0
jacelyn-bywater,joffrey-baratheon,7.0,0
jacelyn-bywater,lancel-lannister,3.0,0
jacelyn-bywater,tommen-baratheon,6.0,0
jacelyn-bywater,tyrion-lannister,16.0,0
jacelyn-bywater,varys,4.0,0
roose-ryswell,stannis-baratheon,3.0,0
gerold-dayne,myrcella-baratheon,6.0,0
gerold-dayne,myrcella-baratheon,3.0,0
martyn-lannister,tywin-lannister,3.0,0
martyn-lannister,willem-lannister,3.0,0
jocelyn-swyft,osmund-kettleblack,3.0,0
jocelyn-swyft,qyburn,3.0,0
jocelyn-swyft,taena-of-myr,4.0,0
shae,stannis-baratheon,3.0,0
shae,symon-silver-tongue,3.0,0
shae,tanda-stokeworth,3.0,0
shae,tyrion-lannister,12.0,0
shae,tyrion-lannister,30.0,2
shae,tyrion-lannister,23.0,2
shae,tyrion-lannister,3.0,0
shae,tysha,3.0,0
shae,tysha,4.0,0
shae,varys,16.0,0
shae,varys,11.0,0
taena-of-myr,tommen-baratheon,8.0,0
taena-of-myr,tyrion-lannister,3.0,0
grenn,halder,6.0,0
grenn,jeor-mormont,3.0,0
grenn,jeor-mormont,3.0,0
grenn,jeor-mormont,7.0,0
grenn,jon-snow,31.0,2
grenn,jon-snow,30.0,2
grenn,jon-snow,3.0,0
grenn,kegs,5.0,0
grenn,owen,4.0,0
grenn,pypar,27.0,2
grenn,pypar,28.0,2
grenn,pypar,5.0,0
grenn,pypar,3.0,0
grenn,samwell-tarly,8.0,0
grenn,samwell-tarly,6.0,0
grenn,samwell-tarly,43.0,2
grenn,small-paul,3.0,0
grenn,todder,7.0,0
grenn,todder,3.0,0
jhiqui,jorah-mormont,4.0,0
jhiqui,jorah-mormont,5.0,0
jhiqui,missandei,5.0,0
jhiqui,missandei,10.0,0
jhiqui,rakharo,5.0,0
jhiqui,skahaz-mo-kandaq,3.0,0
lambert-turnberry,tallad,3.0,0
lyn-corbray,lyonel-corbray,4.0,0
lyn-corbray,lysa-arryn,3.0,0
lyn-corbray,petyr-baelish,4.0,0
lyn-corbray,robert-arryn,6.0,0
mikken,osha,3.0,0
mikken,theon-greyjoy,4.0,0
sybell-spicer,wyman-manderly,3.0,0
arianne-martell,arys-oakheart,19.0,2
arianne-martell,balon-swann,5.0,0
arianne-martell,cedra,8.0,0
arianne-martell,doran-martell,15.0,0
arianne-martell,doran-martell,11.0,0
arianne-martell,ellaria-sand,3.0,0
arianne-martell,franklyn-fowler,3.0,0
arianne-martell,garin-(orphan),18.0,0
arianne-martell,gerold-dayne,11.0,0
arianne-martell,mellei,3.0,0
arianne-martell,morra,3.0,0
arianne-martell,myrcella-baratheon,12.0,0
arianne-martell,myrcella-baratheon,4.0,0
arianne-martell,obara-sand,5.0,0
arianne-martell,oberyn-martell,3.0,0
arianne-martell,quentyn-martell,8.0,0
arianne-martell,ricasso,3.0,0
arianne-martell,sylva-santagar,10.0,0
arianne-martell,timoth,3.0,0
arianne-martell,tyene-sand,4.0,0
benedar-belmore,gilwood-hunter,3.0,0
benedar-belmore,horton-redfort,5.0,0
benedar-belmore,petyr-baelish,5.0,0
benedar-belmore,symond-templeton,4.0,0
ellaria-sand,oberyn-martell,7.0,0
ellaria-sand,tyrion-lannister,4.0,0
olyvar-frey,robb-stark,4.0,0
olyvar-frey,robb-stark,8.0,0
olyvar-frey,ryman-frey,4.0,0
quentyn-martell,tattered-prince,14.0,0
quentyn-martell,trystane-martell,3.0,0
belwas,ben-plumm,4.0,0
belwas,daenerys-targaryen,5.0,0
belwas,daenerys-targaryen,28.0,2
belwas,daenerys-targaryen,13.0,0
belwas,hizdahr-zo-loraq,11.0,0
belwas,illyrio-mopatis,8.0,0
belwas,jhiqui,3.0,0
belwas,jhogo,3.0,0
belwas,jorah-mormont,4.0,0
belwas,jorah-mormont,18.0,0
belwas,oznak-zo-pahl,8.0,0
belwas,quentyn-martell,3.0,0
belwas,skahaz-mo-kandaq,3.0,0
daryn-hornwood,eddard-stark,3.0,0
daryn-hornwood,torrhen-karstark,3.0,0
othell-yarwyck,pypar,3.0,0
othell-yarwyck,weeper,4.0,0
davos-seaworth,devan-seaworth,4.0,0
davos-seaworth,devan-seaworth,5.0,0
davos-seaworth,eddard-stark,4.0,0
davos-seaworth,edric-storm,19.0,2
davos-seaworth,garth-(wolfs-den),4.0,0
davos-seaworth,godric-borrell,9.0,0
davos-seaworth,guncer-sunglass,3.0,0
davos-seaworth,imry-florent,3.0,0
davos-seaworth,joffrey-baratheon,10.0,0
davos-seaworth,khorane-sathmantes,4.0,0
davos-seaworth,lamprey,8.0,0
davos-seaworth,leona-woolfield,3.0,0
davos-seaworth,marlon-manderly,5.0,0
davos-seaworth,matthos-seaworth,3.0,0
davos-seaworth,melisandre,20.0,2
davos-seaworth,melisandre,40.0,2
davos-seaworth,melisandre,4.0,0
davos-seaworth,monford-velaryon,3.0,0
davos-seaworth,porridge,6.0,0
davos-seaworth,pylos,9.0,0
davos-seaworth,pylos,15.0,0
davos-seaworth,renly-baratheon,6.0,0
davos-seaworth,robb-stark,3.0,0
davos-seaworth,robett-glover,4.0,0
davos-seaworth,salladhor-saan,8.0,0
davos-seaworth,salladhor-saan,22.0,2
davos-seaworth,salladhor-saan,11.0,0
davos-seaworth,selyse-florent,6.0,0
davos-seaworth,shireen-baratheon,9.0,0
davos-seaworth,stannis-baratheon,58.0,1
davos-seaworth,stannis-baratheon,52.0,2
davos-seaworth,stannis-baratheon,21.0,2
davos-seaworth,sybell-spicer,3.0,0
davos-seaworth,wyman-manderly,32.0,2
selyse-florent,shireen-baratheon,8.0,0
selyse-florent,stannis-baratheon,15.0,0
selyse-florent,stannis-baratheon,12.0,0
selyse-florent,stannis-baratheon,14.0,0
selyse-florent,val,15.0,0
selyse-florent,wun-weg-wun-dar-wun,5.0,0
captain-myraham,theon-greyjoy,4.0,0
conn,coratt,5.0,0
conn,shagga,9.0,0
conn,tyrion-lannister,6.0,0
morrec,tyrion-lannister,5.0,0
oswell-kettleblack,petyr-baelish,4.0,0
oswell-kettleblack,sansa-stark,5.0,0
ryman-frey,stevron-frey,4.0,0
ryman-frey,walder-rivers,5.0,0
aerys-i-targaryen,robert-baratheon,3.0,0
ballabar,frenken,4.0,0
ballabar,podrick-payne,3.0,0
ballabar,tyrion-lannister,12.0,0
ballabar,tyrion-lannister,4.0,0
bonifer-hasty,jaime-lannister,4.0,0
dick-follard,jon-snow,3.0,0
dick-follard,satin,5.0,0
elinor-tyrell,margaery-tyrell,5.0,0
elinor-tyrell,megga-tyrell,8.0,0
elinor-tyrell,megga-tyrell,10.0,0
elinor-tyrell,sansa-stark,5.0,0
elinor-tyrell,tallad,3.0,0
joanna-lannister,tywin-lannister,4.0,0
lemore,rolly-duckfield,5.0,0
lemore,tyrion-lannister,16.0,0
lemore,yandry,5.0,0
lemore,ysilla,3.0,0
rast,samwell-tarly,3.0,0
yandry,ysilla,14.0,0
barsena,daenerys-targaryen,4.0,0
jeyne-poole,loras-tyrell,4.0,0
jeyne-poole,mordane,7.0,0
jeyne-poole,ramsay-snow,12.0,0
jeyne-poole,robert-baratheon,3.0,0
jeyne-poole,roose-bolton,3.0,0
jeyne-poole,rowan,3.0,0
jeyne-poole,sansa-stark,27.0,2
jeyne-poole,squirrel,3.0,0
jeyne-poole,theon-greyjoy,24.0,2
jonothor-darry,lewyn-martell,3.0,0
jonothor-darry,oswell-whent,3.0,0
arnolf-karstark,arthor-karstark,3.0,0
arnolf-karstark,asha-greyjoy,3.0,0
arnolf-karstark,mors-umber,4.0,0
arnolf-karstark,rickard-karstark,3.0,0
arnolf-karstark,stannis-baratheon,7.0,0
brynden-tully,catelyn-stark,16.0,0
brynden-tully,catelyn-stark,5.0,0
brynden-tully,catelyn-stark,5.0,0
brynden-tully,catelyn-stark,3.0,0
brynden-tully,daven-lannister,3.0,0
brynden-tully,edmure-tully,3.0,0
brynden-tully,edmure-tully,6.0,0
brynden-tully,edmure-tully,15.0,0
brynden-tully,edwyn-frey,3.0,0
brynden-tully,emmon-frey,7.0,0
brynden-tully,hoster-tully,5.0,0
brynden-tully,jaime-lannister,7.0,0
brynden-tully,jaime-lannister,18.0,0
brynden-tully,jaime-lannister,4.0,0
brynden-tully,lyle-crakehall,4.0,0
brynden-tully,lysa-arryn,10.0,0
brynden-tully,nestor-royce,3.0,0
brynden-tully,rickard-karstark,4.0,0
brynden-tully,robb-stark,9.0,0
brynden-tully,robb-stark,6.0,0
brynden-tully,robb-stark,12.0,0
brynden-tully,ryman-frey,3.0,0
brynden-tully,theon-greyjoy,6.0,0
brynden-tully,tyrion-lannister,4.0,0
brynden-tully,tywin-lannister,3.0,0
brynden-tully,tywin-lannister,3.0,0
brynden-tully,tywin-lannister,4.0,0
brynden-tully,walder-frey,3.0,0
brynden-tully,walder-frey,4.0,0
gregor-clegane,helman-tallhart,3.0,0
gregor-clegane,ilyn-payne,3.0,0
gregor-clegane,ilyn-payne,7.0,0
gregor-clegane,ilyn-payne,4.0,0
gregor-clegane,ilyn-payne,3.0,0
gregor-clegane,jaime-lannister,3.0,0
gregor-clegane,jaime-lannister,7.0,0
gregor-clegane,jaime-lannister,5.0,0
gregor-clegane,joffrey-baratheon,3.0,0
gregor-clegane,joffrey-baratheon,9.0,0
gregor-clegane,loras-tyrell,10.0,0
gregor-clegane,marq-piper,6.0,0
gregor-clegane,meryn-trant,4.0,0
gregor-clegane,meryn-trant,6.0,0
gregor-clegane,meryn-trant,3.0,0
gregor-clegane,meryn-trant,3.0,0
gregor-clegane,oberyn-martell,39.0,2
gregor-clegane,oberyn-martell,3.0,0
gregor-clegane,petyr-baelish,3.0,0
gregor-clegane,polliver,5.0,0
gregor-clegane,polliver,11.0,0
gregor-clegane,pycelle,3.0,0
gregor-clegane,pycelle,3.0,0
gregor-clegane,qyburn,6.0,0
gregor-clegane,rafford,6.0,0
gregor-clegane,rafford,12.0,0
gregor-clegane,rafford,4.0,0
gregor-clegane,rafford,3.0,0
gregor-clegane,robb-stark,4.0,0
gregor-clegane,robert-baratheon,4.0,0
gregor-clegane,sandor-clegane,11.0,0
gregor-clegane,sandor-clegane,5.0,0
gregor-clegane,sandor-clegane,10.0,0
gregor-clegane,sandor-clegane,5.0,0
gregor-clegane,sansa-stark,5.0,0
gregor-clegane,tickler,5.0,0
gregor-clegane,tickler,12.0,0
gregor-clegane,tyrion-lannister,7.0,0
gregor-clegane,tyrion-lannister,23.0,2
gregor-clegane,tywin-lannister,6.0,0
gregor-clegane,tywin-lannister,4.0,0
gregor-clegane,tywin-lannister,5.0,0
gregor-clegane,tywin-lannister,5.0,0
gregor-clegane,weese,5.0,0
halys-hornwood,rodrik-cassel,3.0,0
mance-rayder,melisandre,6.0,0
mance-rayder,pypar,4.0,0
mance-rayder,qhorin-halfhand,4.0,0
mance-rayder,qhorin-halfhand,9.0,0
mance-rayder,ramsay-snow,7.0,0
mance-rayder,rattleshirt,12.0,0
mance-rayder,rowan,4.0,0
mance-rayder,samwell-tarly,10.0,0
mance-rayder,squirrel,5.0,0
mance-rayder,stannis-baratheon,16.0,0
mance-rayder,styr,14.0,0
mance-rayder,theon-greyjoy,9.0,0
mance-rayder,thoren-smallwood,3.0,0
mance-rayder,thoren-smallwood,4.0,0
mance-rayder,tormund,20.0,2
mance-rayder,tormund,12.0,0
mance-rayder,val,8.0,0
mance-rayder,val,6.0,0
mance-rayder,varamyr,6.0,0
mance-rayder,varamyr,3.0,0
mance-rayder,ygritte,14.0,0
camarron,spotted-cat,3.0,0
dacey-mormont,maege-mormont,3.0,0
dacey-mormont,robb-stark,3.0,0
dryn,tormund,3.0,0
raynard,torbert,4.0,0
scolera,unella,12.0,0
